City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Qaanaaq,GL,77.484,-69.3632,36.43,89,93,7.47,overcast clouds
1,Tuktoyaktuk,CA,69.4541,-133.0374,68.0,60,75,8.05,broken clouds
2,Sulphur,US,30.2366,-93.3774,94.96,63,1,4.61,clear sky
3,New Norfolk,AU,-42.7826,147.0587,49.5,81,88,1.01,overcast clouds
4,Mataura,NZ,-46.1927,168.8643,45.48,99,100,2.1,overcast clouds
5,Yellowknife,CA,62.456,-114.3525,59.32,50,20,1.99,few clouds
6,San Patricio,US,28.017,-97.5169,91.49,52,46,13.29,scattered clouds
7,Namibe,AO,-15.1961,12.1522,68.04,82,1,8.57,clear sky
8,Nizza Monferrato,IT,44.7738,8.3539,86.99,39,100,4.65,overcast clouds
9,Brae,GB,60.3964,-1.353,55.31,82,94,18.79,overcast clouds
10,East London,ZA,-33.0153,27.9116,54.54,76,0,6.91,clear sky
11,Qaqortoq,GL,60.7167,-46.0333,49.82,74,84,1.5,broken clouds
12,Bengkulu,ID,-3.8004,102.2655,75.49,90,81,2.98,broken clouds
13,Puerto Ayora,EC,-0.7393,-90.3518,76.96,91,100,7.0,overcast clouds
14,Bure,ET,10.7,37.0667,57.11,95,100,0.56,light rain
15,Porto Novo,BJ,6.4965,2.6036,82.22,85,99,5.39,overcast clouds
16,Ozernovskiy,RU,51.5,156.5167,55.17,98,100,9.19,light rain
17,Vidim,RU,56.4088,103.1106,55.2,99,100,6.87,overcast clouds
18,Oksfjord,NO,70.2396,22.3479,57.27,80,100,7.14,overcast clouds
19,Fortuna,US,40.5982,-124.1573,63.93,82,75,1.99,broken clouds
20,Atuona,PF,-9.8,-139.0333,77.77,78,64,26.53,light rain
21,Esperance,AU,-33.8667,121.9,53.44,76,78,10.4,broken clouds
22,Bluff,NZ,-46.6,168.3333,45.81,88,100,14.09,overcast clouds
23,Vierzon,FR,47.2101,2.0625,71.47,74,10,11.52,clear sky
24,Hobart,AU,-42.8794,147.3294,49.86,82,90,6.91,overcast clouds
25,Albany,US,42.6001,-73.9662,83.91,95,100,3.85,overcast clouds
26,Sipoo,FI,60.3775,25.2691,75.63,43,0,9.22,clear sky
27,Kulhudhuffushi,MV,6.6221,73.07,81.77,80,80,12.17,broken clouds
28,Taybad,IR,34.74,60.7756,85.08,17,53,15.05,broken clouds
29,Vaini,TO,-21.2,-175.2,73.56,100,75,6.91,broken clouds
30,Busselton,AU,-33.65,115.3333,47.08,76,22,7.29,few clouds
31,Te Anau,NZ,-45.4167,167.7167,45.99,97,100,1.45,overcast clouds
32,Avdiyivka,UA,48.1399,37.7426,80.58,53,94,5.19,overcast clouds
33,Lerwick,GB,60.1545,-1.1494,55.4,83,99,19.89,overcast clouds
34,Jamestown,US,42.097,-79.2353,74.52,94,90,1.01,moderate rain
35,Yuancheng,CN,36.652,107.7896,69.98,80,3,0.65,clear sky
36,Srivardhan,IN,18.0333,73.0167,81.1,86,96,10.47,light rain
37,Kapaa,US,22.0752,-159.319,79.12,81,89,3.0,light rain
38,Karratha,AU,-20.7377,116.8463,66.38,36,36,5.79,scattered clouds
39,Tessalit,ML,20.1986,1.0114,107.1,7,3,11.95,clear sky
40,Kloulklubed,PW,7.0419,134.2556,77.5,71,100,2.48,overcast clouds
41,Roald,NO,62.5833,6.1333,60.12,82,75,23.02,broken clouds
42,Ushuaia,AR,-54.8,-68.3,33.46,80,75,2.3,broken clouds
43,Iqaluit,CA,63.7506,-68.5145,56.93,71,75,4.0,broken clouds
44,Catuday,PH,16.2923,119.8062,76.03,91,100,7.76,overcast clouds
45,Khatanga,RU,71.9667,102.5,54.14,68,79,10.13,broken clouds
46,Houlton,US,46.1262,-67.8403,80.73,63,100,6.8,overcast clouds
47,Tahoua,NE,14.8888,5.2692,93.18,43,20,11.5,few clouds
48,El Zulia,CO,7.9325,-72.6012,90.91,45,75,11.5,broken clouds
49,Saint-Gaudens,FR,43.0833,0.6667,80.15,61,0,4.94,clear sky
50,Rochegda,RU,62.8,43.25,66.11,57,13,2.75,few clouds
51,Nikolskoye,RU,59.7035,30.7861,76.89,55,0,4.12,clear sky
52,Breyten,ZA,-26.3018,29.987,40.62,29,0,4.88,clear sky
53,Tilichiki,RU,60.4667,166.1,49.35,91,100,2.89,overcast clouds
54,Pozoblanco,ES,38.3791,-4.8483,97.38,11,0,8.37,clear sky
55,Kavieng,PG,-2.5744,150.7967,82.31,80,97,13.78,overcast clouds
56,Saint George,US,37.1041,-113.5841,98.55,32,1,1.01,clear sky
57,Vilkija,LT,55.05,23.5833,73.33,87,71,4.65,moderate rain
58,Rikitea,PF,-23.1203,-134.9692,72.5,79,50,24.05,light rain
59,Clyde River,CA,70.4692,-68.5914,44.83,65,90,13.8,overcast clouds
60,Shingu,JP,33.7333,135.9833,76.91,95,99,7.07,overcast clouds
61,Punta Arenas,CL,-53.15,-70.9167,37.51,93,75,5.75,broken clouds
62,Hithadhoo,MV,-0.6,73.0833,82.36,71,64,3.09,broken clouds
63,Kaeo,NZ,-35.1,173.7833,61.32,85,38,12.95,scattered clouds
64,Amazar,RU,53.858,120.875,60.94,79,96,3.06,overcast clouds
65,Shahreza,IR,32.0339,51.8794,80.17,40,69,7.43,broken clouds
66,Saskylakh,RU,71.9167,114.0833,47.84,64,45,7.56,scattered clouds
67,Lakes Entrance,AU,-37.8811,147.981,51.19,76,62,19.44,broken clouds
68,Bredasdorp,ZA,-34.5322,20.0403,56.52,94,19,4.61,few clouds
69,Tuatapere,NZ,-46.1333,167.6833,45.82,96,99,3.71,overcast clouds
70,Airai,TL,-8.9266,125.4092,56.52,69,78,2.1,broken clouds
71,Lebu,CL,-37.6167,-73.65,51.03,62,0,16.24,clear sky
72,Guerrero Negro,MX,27.9769,-114.0611,76.89,59,49,12.39,scattered clouds
73,Zahesi,GE,41.8246,44.7536,82.11,38,2,2.19,clear sky
74,Mar Del Plata,AR,-38.0023,-57.5575,50.09,68,40,15.99,scattered clouds
75,Vangaindrano,MG,-23.35,47.6,68.23,83,85,5.99,light rain
76,Mogadishu,SO,2.0371,45.3438,76.55,82,28,19.01,scattered clouds
77,Pisco,PE,-13.7,-76.2167,64.02,88,90,5.75,mist
78,Bambous Virieux,MU,-20.3428,57.7575,71.85,68,40,13.8,light rain
79,Solnechnyy,RU,50.7214,136.6319,67.35,70,45,4.68,scattered clouds
80,Pevek,RU,69.7008,170.3133,46.29,73,76,14.9,broken clouds
81,Faanui,PF,-16.4833,-151.75,79.63,73,30,22.46,scattered clouds
82,Pontianak,ID,-0.0333,109.3333,76.98,100,20,3.44,few clouds
83,Cayenne,GF,4.9333,-52.3333,87.84,77,0,5.01,clear sky
84,Launceston,AU,-41.45,147.1667,42.8,100,75,5.75,fog
85,Cabo San Lucas,MX,22.8909,-109.9124,95.81,70,21,4.0,few clouds
86,Nacogdoches,US,31.6002,-94.6335,89.82,65,35,3.36,scattered clouds
87,Waingapu,ID,-9.6567,120.2641,72.28,80,13,5.26,few clouds
88,Talnakh,RU,69.4865,88.3972,51.73,93,87,2.08,light rain
89,Ust-Tsilma,RU,65.441,52.1498,58.82,67,67,4.97,broken clouds
90,Masterton,NZ,-40.9597,175.6575,56.77,92,100,19.71,light rain
91,Butaritari,KI,3.0707,172.7902,82.6,78,25,18.3,light rain
92,Georgetown,MY,5.4112,100.3354,82.89,82,20,0.0,few clouds
93,Arraial Do Cabo,BR,-22.9661,-42.0278,75.16,78,40,13.8,scattered clouds
94,Tazovskiy,RU,67.4667,78.7,43.65,77,90,8.63,overcast clouds
95,Ponta Do Sol,PT,32.6667,-17.1,81.72,72,3,3.42,clear sky
96,Norman Wells,CA,65.282,-126.8329,64.44,42,20,10.36,few clouds
97,Tuy Hoa,VN,13.0833,109.3,77.13,88,57,6.26,moderate rain
98,The Valley,AI,18.217,-63.0578,87.66,66,20,17.27,few clouds
99,Mahibadhoo,MV,3.7833,72.9667,83.1,75,34,11.43,scattered clouds
100,Shaoyang,CN,27.2315,111.4525,74.97,83,100,3.69,overcast clouds
101,Haimen,CN,23.1935,116.6142,78.69,82,100,5.37,overcast clouds
102,Upernavik,GL,72.7868,-56.1549,40.3,76,100,12.95,overcast clouds
103,Loding,NO,67.3,14.75,56.53,92,75,1.99,light intensity shower rain
104,Poltava,UA,49.5937,34.5407,76.75,63,50,4.29,scattered clouds
105,Carnarvon,AU,-24.8667,113.6333,55.47,58,14,6.91,few clouds
106,Turukhansk,RU,65.8167,87.9833,53.26,90,49,6.22,scattered clouds
107,Aykhal,RU,66.0,111.5,56.95,81,93,6.35,overcast clouds
108,Cherskiy,RU,68.75,161.3,57.74,80,100,11.97,overcast clouds
109,Port Elizabeth,ZA,-33.918,25.5701,53.89,76,0,8.05,clear sky
110,Takoradi,GH,4.8845,-1.7554,76.91,80,94,8.21,overcast clouds
111,Rocha,UY,-34.4833,-54.3333,52.29,56,36,16.08,scattered clouds
112,Izhevskoye,RU,54.5567,40.8703,75.85,64,67,6.26,broken clouds
113,Balingasay,PH,16.3573,119.8564,77.83,90,100,7.4,light rain
114,Victoria,HK,22.2855,114.1577,84.33,86,100,1.01,overcast clouds
115,Tandil,AR,-37.3217,-59.1332,49.3,57,32,11.01,scattered clouds
116,Henties Bay,NA,-22.116,14.2845,68.86,59,3,11.48,clear sky
117,Arlit,NE,18.7369,7.3853,103.86,16,6,6.93,clear sky
118,Olafsvik,IS,64.8945,-23.7142,50.59,82,33,11.99,scattered clouds
119,Castro,BR,-24.7911,-50.0119,61.32,86,66,9.53,broken clouds
120,Atagay,RU,55.1033,99.3875,56.7,94,64,3.6,broken clouds
121,Ancud,CL,-41.8697,-73.8203,47.73,74,59,2.42,broken clouds
122,San Quintin,MX,30.4833,-115.95,73.24,69,58,11.03,broken clouds
123,Vila Franca Do Campo,PT,37.7167,-25.4333,72.01,66,21,6.73,few clouds
124,Belle Glade,US,26.6845,-80.6676,91.02,63,33,6.91,light rain
125,Kamenka,RU,51.3223,42.7678,73.15,73,76,4.16,broken clouds
126,Cape Town,ZA,-33.9258,18.4232,58.26,92,40,1.01,scattered clouds
127,Chokurdakh,RU,70.6333,147.9167,37.98,84,88,15.99,overcast clouds
128,Kolaras,IN,25.2333,77.6,87.21,59,100,12.55,light rain
129,High Level,CA,58.5169,-117.136,53.71,66,90,10.36,overcast clouds
130,Andenes,NO,69.3143,16.1194,53.58,82,75,12.66,broken clouds
131,Severo-Kurilsk,RU,50.6789,156.125,53.85,98,99,3.47,overcast clouds
132,Torbay,CA,47.6666,-52.7314,78.89,81,75,17.27,broken clouds
133,Hermanus,ZA,-34.4187,19.2345,55.9,90,4,7.0,clear sky
134,Saint-Philippe,RE,-21.3585,55.7679,69.39,76,60,15.23,broken clouds
135,Aklavik,CA,68.2191,-135.0107,72.43,53,40,8.05,scattered clouds
136,Padang,ID,-0.9492,100.3543,75.25,81,21,4.32,few clouds
137,Yerbogachen,RU,61.2767,108.0108,66.24,76,34,6.04,scattered clouds
138,Coahuayana,MX,18.7333,-103.6833,88.75,55,100,2.15,overcast clouds
139,San Rafael Del Sur,NI,11.8485,-86.4384,86.97,53,47,12.44,scattered clouds
140,Chapais,CA,49.7834,-74.8492,76.78,31,29,6.89,scattered clouds
141,San Vicente,AR,-26.6167,-54.1333,64.96,46,2,4.76,clear sky
142,Luanda,AO,-8.8368,13.2343,72.36,85,7,14.09,clear sky
143,Goure,NE,13.9835,10.2704,90.01,38,73,6.11,broken clouds
144,Vanimo,PG,-2.6741,141.3028,77.61,88,92,5.61,overcast clouds
145,Jatara,IN,25.0167,79.05,91.9,44,100,7.85,overcast clouds
146,Puerto Del Rosario,ES,28.5004,-13.8627,82.08,78,20,11.5,few clouds
147,Acapulco,MX,16.8634,-99.8901,85.77,59,87,4.65,overcast clouds
148,Ocos,GT,14.5094,-92.1933,93.72,73,62,6.73,broken clouds
149,Constitucion,CL,-35.3333,-72.4167,54.86,45,0,15.7,clear sky
150,Imbituba,BR,-28.24,-48.6703,72.82,75,2,3.96,clear sky
151,Akureyri,IS,65.6835,-18.0878,62.53,51,0,11.5,clear sky
152,Hasaki,JP,35.7333,140.8333,72.0,91,77,6.04,broken clouds
153,Cidreira,BR,-30.1811,-50.2056,64.47,63,29,13.78,scattered clouds
154,Carutapera,BR,-1.195,-46.02,84.87,63,36,9.51,scattered clouds
155,Avarua,CK,-21.2078,-159.775,73.45,88,40,2.3,light rain
156,Kismayo,SO,-0.3582,42.5454,77.05,76,8,18.95,clear sky
157,Narsaq,GL,60.9167,-46.05,56.25,66,93,3.15,overcast clouds
158,Necochea,AR,-38.5473,-58.7368,47.03,80,89,20.33,light rain
159,Russell,US,32.3502,-85.1999,89.11,36,43,5.88,scattered clouds
160,Junagarh,IN,19.8667,82.9333,84.74,67,100,3.83,overcast clouds
161,Hilo,US,19.7297,-155.09,85.28,94,90,5.75,mist
162,Komsomolskiy,UZ,40.4272,71.7189,79.52,50,85,4.61,overcast clouds
163,Kimberley,ZA,-28.7323,24.7623,46.09,46,0,2.3,clear sky
164,Benemerito De Las Americas,MX,16.5167,-90.6439,91.81,46,32,3.13,scattered clouds
165,Gusino,RU,54.7244,31.368,77.09,65,21,2.17,few clouds
166,Opuwo,NA,-18.0607,13.84,68.07,32,1,8.57,clear sky
167,Chuy,UY,-33.6971,-53.4616,53.76,58,61,13.82,broken clouds
168,Banda Aceh,ID,5.5577,95.3222,79.03,79,48,13.8,scattered clouds
169,Lorengau,PG,-2.0226,147.2712,81.03,78,100,3.65,overcast clouds
170,Turbat,PK,26.0023,63.044,87.21,71,27,7.34,scattered clouds
171,Gandu,BR,-13.7439,-39.4867,84.92,35,2,4.34,clear sky
172,Hailar,CN,49.2,119.7,67.05,97,100,16.73,light rain
173,Gari,RU,59.4307,62.3497,63.55,61,57,3.71,broken clouds
174,Nome,US,64.5011,-165.4064,50.16,95,100,11.95,light rain
175,Waterloo,CA,43.4668,-80.5164,66.69,82,75,12.66,broken clouds
176,Lazaro Cardenas,MX,17.9583,-102.2,87.04,63,99,0.51,overcast clouds
177,Port Hawkesbury,CA,45.6169,-61.3485,80.1,60,1,4.0,clear sky
178,Lompoc,US,34.6391,-120.4579,84.13,77,20,5.75,few clouds
179,Port Alfred,ZA,-33.5906,26.891,58.53,72,1,9.35,clear sky
180,Longyearbyen,SJ,78.2186,15.6401,51.64,66,40,20.71,scattered clouds
181,Ribeira Grande,PT,38.5167,-28.7,73.8,73,20,12.66,few clouds
182,Luhacovice,CZ,49.0998,17.7575,79.56,81,91,6.22,overcast clouds
183,Saint Anthony,US,45.0205,-93.218,86.92,44,40,3.0,scattered clouds
184,Lavrentiya,RU,65.5833,-171.0,46.44,90,100,7.67,overcast clouds
185,Maniitsoq,GL,65.4167,-52.9,45.21,97,100,5.01,overcast clouds
186,Kankan,GN,10.3854,-9.3057,81.39,77,64,3.65,light rain
187,Klaksvik,FO,62.2266,-6.589,52.72,91,30,17.02,scattered clouds
188,Samsun,TR,41.25,36.3333,73.72,87,1,2.82,clear sky
189,Palmer,US,42.1584,-72.3287,90.03,62,99,1.99,overcast clouds
190,Marfino,RU,55.7028,37.3822,78.94,61,0,4.47,clear sky
191,Obo,CF,5.3998,26.4869,69.96,91,85,1.5,light rain
192,Sangueya,GN,10.7,-14.3667,81.75,83,88,2.17,moderate rain
193,Saint-Pierre,RE,-21.3393,55.4781,69.48,71,40,19.57,scattered clouds
194,Rawson,AR,-43.3002,-65.1023,46.56,63,94,26.42,overcast clouds
195,Samarai,PG,-10.6167,150.6667,79.16,85,100,14.54,overcast clouds
196,Grindavik,IS,63.8424,-22.4338,49.95,93,90,11.5,overcast clouds
197,Thompson,CA,55.7435,-97.8558,53.76,58,75,10.36,broken clouds
198,Fort Abbas,PK,29.1925,72.8536,99.0,42,78,15.32,broken clouds
199,Bridlington,GB,54.0831,-0.1919,86.18,81,1,8.3,clear sky
200,Praia Da Vitoria,PT,38.7333,-27.0667,74.75,68,20,5.28,few clouds
201,Saldanha,ZA,-33.0117,17.9442,57.25,90,0,10.6,clear sky
202,Srednekolymsk,RU,67.45,153.6833,54.19,90,99,14.43,light rain
203,Paranga,RU,56.7039,49.4047,67.57,68,42,2.84,scattered clouds
204,Chateaudun,FR,48.0833,1.3333,76.59,60,20,11.5,few clouds
205,Faya,SA,18.3851,42.4509,73.51,42,100,6.89,overcast clouds
206,Parabel,RU,58.6978,81.4825,54.86,97,86,6.13,overcast clouds
207,Omsukchan,RU,62.5333,155.8,53.35,94,100,5.64,light rain
208,Tasiilaq,GL,65.6145,-37.6368,42.21,70,85,7.76,overcast clouds
209,Tarko-Sale,RU,64.9225,77.785,51.12,79,100,4.54,overcast clouds
210,Strezhevoy,RU,60.7333,77.5889,57.18,89,91,3.74,overcast clouds
211,Half Moon Bay,US,37.4636,-122.4286,83.61,69,41,1.01,scattered clouds
212,Dunedin,NZ,-45.8742,170.5036,49.8,94,100,11.99,overcast clouds
213,Tanete,ID,-3.9443,119.7848,72.37,96,100,3.94,overcast clouds
214,Kodiak,US,57.79,-152.4072,61.11,70,4,2.53,clear sky
215,Maragogi,BR,-9.0122,-35.2225,78.78,75,80,9.1,broken clouds
216,Marulanda,CO,5.2839,-75.2602,63.7,63,37,4.36,scattered clouds
217,Waipawa,NZ,-41.4122,175.5153,55.02,83,81,24.36,broken clouds
218,Geraldton,AU,-28.7667,114.6,54.01,94,40,11.5,scattered clouds
219,Sobolevo,RU,54.4299,31.8996,75.79,69,8,4.47,clear sky
220,Buala,SB,-8.145,159.5921,79.77,85,100,6.98,overcast clouds
221,San Fernando,PH,15.0286,120.6898,81.14,94,100,3.53,light rain
222,Walvis Bay,NA,-22.9575,14.5053,69.1,38,1,14.54,clear sky
223,Itaituba,BR,-4.2761,-55.9836,91.56,66,20,8.05,few clouds
224,Kavaratti,IN,10.5669,72.642,82.42,78,92,18.3,overcast clouds
225,Ostrovnoy,RU,68.0531,39.5131,57.09,79,80,4.21,broken clouds
226,Teya,RU,60.3778,92.6267,53.62,97,98,2.75,overcast clouds
227,Dikson,RU,73.5069,80.5464,34.16,91,96,11.41,overcast clouds
